YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STRATA,GQ,PERNUM,PERWT,NCHILD,NCHLT5,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,INCWAGE,VETSTAT,VETSTATD,EDUCDC,HSDIP,COLDIP,WHITE,BLACK,HISPANIC,MARRIED,FEMALE,VET,HSDIP-EDUCDC,COLDIP-EDUCDC,AGESQ,INCWAGE_LOG
2022,202201,367702,2022001131099,17570.8,2022003677021,690212,1,2,6448.0,1,0,1,52,6,8,826,1,100,6,65,1,10,50000,1,11,13.0,1,0,0,0,1,0,0,0,13.0,0.0,2704,10.819778284410283
2022,202201,368670,2022001146668,63835.2,2022003686701,1010412,1,1,63835.2,0,0,2,45,6,2,200,0,0,6,65,1,10,55000,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,2025,10.915088464214607
2022,202201,373506,2022001225340,20956.0,2022003735061,850012,1,1,20956.0,2,1,2,34,1,8,801,0,0,6,65,1,10,40300,1,11,13.0,1,0,0,0,0,1,1,0,13.0,0.0,1156,10.604106747934773
2022,202201,381727,2022001358681,65608.4,2022003817271,830312,1,3,82212.0,0,0,2,24,6,2,200,0,0,6,65,1,10,26000,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,576,10.165851817003619
2022,202201,383178,2022001381399,4674.8,2022003831781,810212,1,1,4674.8,0,0,1,63,1,1,100,0,0,6,65,1,10,500,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3969,6.214608098422191
2022,202201,384145,2022001397155,26759.2,2022003841451,1050212,1,2,23535.2,0,0,1,59,1,1,100,0,0,6,65,1,10,52000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3481,10.858998997563564
2022,202201,385918,2022001425853,11122.8,2022003859181,111512,1,1,11122.8,0,0,2,45,5,7,700,3,300,6,65,1,10,45000,1,11,13.0,1,0,0,0,1,0,1,0,13.0,0.0,2025,10.714417768752456
2022,202201,392205,2022010147023,8704.8,2022003922051,150113,4,1,8704.8,0,0,2,19,6,1,100,0,0,6,65,1,10,3000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,361,8.006367567650246
2022,202201,397686,2022000146891,27404.0,2022003976861,450013,1,1,27242.8,2,2,2,22,1,1,100,0,0,6,65,1,10,20000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,484,9.903487552536127
2022,202201,398492,2022000173691,19505.2,2022003984921,160213,1,2,17570.8,2,0,2,41,1,1,100,0,0,6,65,1,10,1000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,1681,6.907755278982137
2022,202201,398653,2022000178379,6609.2,2022003986531,130113,1,3,8543.6,0,0,1,18,6,1,100,0,0,6,65,1,10,6000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,324,8.699514748210191
2022,202201,398975,2022000189395,20311.2,2022003989751,140813,1,2,23051.6,0,0,1,50,1,2,200,0,0,6,65,1,10,50000,2,20,13.0,1,0,0,1,0,1,0,1,13.0,0.0,2500,10.819778284410283
2022,202201,400748,2022000251532,6448.0,2022004007481,270013,1,2,6286.8,0,0,2,62,1,1,100,0,0,6,65,1,10,15500,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,3844,9.648595302907339
2022,202201,403005,2022000329327,25147.2,2022004030051,150613,1,1,25147.2,2,0,2,47,6,2,200,0,0,6,65,1,10,24000,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,2209,10.085809109330082
2022,202201,403005,2022000329327,25147.2,2022004030051,150613,1,2,22890.4,2,0,1,35,6,2,200,0,0,6,65,1,10,15000,1,11,13.0,1,0,0,1,0,0,0,0,13.0,0.0,1225,9.615805480084347
2022,202201,403005,2022000329327,25147.2,2022004030051,150613,1,3,30144.4,0,0,1,26,6,2,200,0,0,6,65,1,10,10000,1,11,13.0,1,0,0,1,0,0,0,0,13.0,0.0,676,9.210340371976184
2022,202201,405423,2022000412737,15314.0,2022004054231,130413,1,1,15475.2,0,0,1,61,3,2,200,0,0,6,65,1,10,51000,2,20,13.0,1,0,0,1,0,0,0,1,13.0,0.0,3721,10.839580911706463
2022,202201,405746,2022000424215,13702.0,2022004057461,380013,1,1,13702.0,0,0,1,51,4,7,700,4,498,6,65,1,10,20000,1,11,13.0,1,0,0,0,1,0,0,0,13.0,0.0,2601,9.903487552536127
2022,202201,411226,2022000612271,2095.6,2022004112261,450013,1,2,1773.2,0,0,2,58,1,1,100,0,0,6,65,1,12,24000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,3364,10.085809109330082
2022,202201,413967,2022000707548,5803.2,2022004139671,130213,1,2,5803.2,1,0,2,58,1,1,100,0,0,6,65,1,10,43000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,3364,10.668955394675699
2022,202201,417674,2022000836853,16120.0,2022004176741,130413,1,1,15958.8,1,0,2,44,4,2,200,0,0,6,65,1,10,37800,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,1936,10.54006438160768
2022,202201,422672,2022001005134,17409.6,2022004226721,260013,1,4,8543.6,0,0,2,49,6,2,200,0,0,6,65,1,10,28000,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,2401,10.239959789157341
2022,202201,423961,2022001049654,32884.8,2022004239611,140813,1,1,32884.8,3,0,2,52,4,2,200,0,0,6,65,1,10,27000,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,2704,10.203592144986466
2022,202201,423961,2022001049654,32884.8,2022004239611,140813,1,3,42718.0,0,0,1,29,6,2,200,0,0,6,65,1,10,10000,1,11,13.0,1,0,0,1,0,0,0,0,13.0,0.0,841,9.210340371976184
2022,202201,426379,2022001133571,22245.6,2022004263791,10013,1,2,32240.0,0,0,1,18,6,1,100,0,0,6,65,1,10,7000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,324,8.85366542803745
2022,202201,428797,2022001214932,10800.4,2022004287971,70213,1,1,10800.4,0,0,2,51,1,1,100,0,0,6,65,1,10,42000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2601,10.645424897265505
2022,202201,430248,2022001264568,9672.0,2022004302481,170013,1,1,9672.0,0,0,1,57,1,1,100,0,0,6,65,1,10,74000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3249,11.211820372186306
2022,202201,437663,2022000382458,14024.4,2022004376631,20015,1,1,14024.4,7,2,1,37,1,1,100,0,0,6,65,1,10,503000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,1369,13.128345449081877
2022,202201,441371,2022001423838,6448.0,2022004413711,30815,1,3,10155.6,0,0,2,22,6,8,812,0,0,6,65,1,10,10000,1,11,13.0,1,0,0,0,0,0,1,0,13.0,0.0,484,9.210340371976184
2022,202201,446529,2022000774407,13702.0,2022004465291,40016,1,3,8543.6,0,0,1,19,6,1,100,0,0,6,65,1,12,5000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,8.517193191416238
2022,202201,447335,2022000930223,22729.2,2022004473351,110016,1,1,22729.2,0,0,1,21,1,1,100,0,0,6,65,1,10,23100,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,441,10.047587896509885
2022,202201,448141,2022001088865,9349.6,2022004481411,100016,1,1,9349.6,1,0,1,53,1,1,100,0,0,6,65,1,10,85000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2809,11.350406535472453
2022,202201,448141,2022001088865,9349.6,2022004481411,100016,1,3,32723.6,0,0,2,23,6,1,100,0,0,6,65,1,10,18000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,529,9.798127036878302
2022,202201,451688,2022010061877,7898.8,2022004516881,190117,4,1,7898.8,0,0,1,19,6,1,100,0,0,6,65,1,10,300,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,5.703782474656201
2022,202201,457330,2022000064326,13540.8,2022004573301,315517,1,2,15314.0,1,0,2,48,1,8,826,1,100,6,65,1,10,33000,1,11,13.0,1,0,0,0,1,1,1,0,13.0,0.0,2304,10.404262840448617
2022,202201,458136,2022000087414,38688.0,2022004581361,310917,1,2,39010.4,2,0,2,54,1,1,100,0,0,6,65,1,10,15000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2916,9.615805480084347
2022,202201,463616,2022000240500,27565.2,2022004636161,1190217,1,1,27565.2,0,0,1,39,3,1,100,0,0,6,65,1,10,68000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,1521,11.127262984158243
2022,202201,468452,2022000375793,2418.0,2022004684521,10017,1,2,2095.6,3,1,1,41,1,1,100,0,0,6,65,1,10,48000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,1681,10.778956289890028
2022,202201,473127,2022000506315,8382.4,2022004731271,890317,1,2,8704.8,0,0,2,33,1,1,100,0,0,6,65,1,10,17500,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,1089,9.769956159911606
2022,202201,474578,2022000546746,18215.6,2022004745781,10017,1,2,10316.8,1,0,1,51,1,1,100,0,0,6,65,1,10,80000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2601,11.289781913656018
2022,202201,477802,2022000635676,36431.2,2022004778021,430217,1,2,38365.6,0,0,1,58,1,1,100,0,0,6,65,1,10,50000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3364,10.819778284410283
2022,202201,481026,2022000727639,5803.2,2022004810261,950017,1,1,5803.2,1,0,2,33,1,1,100,0,0,6,65,1,10,25400,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,1089,10.142504453006628
2022,202201,482316,2022000763821,12573.6,2022004823161,970517,1,1,12734.8,1,0,1,53,1,1,100,0,0,6,65,1,10,57000,2,20,13.0,1,0,1,0,0,1,0,1,13.0,0.0,2809,10.950806546816688
2022,202201,484089,2022000811965,19988.8,2022004840891,70117,1,3,60933.6,0,0,1,19,6,1,100,0,0,6,65,1,10,170,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,5.135798437050262
2022,202201,486346,2022000875888,6125.6,2022004863461,316217,1,1,6125.6,0,0,2,33,6,1,100,0,0,6,65,1,10,80000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,1089,11.289781913656018
2022,202201,486668,2022000883548,17732.0,2022004866681,2010117,1,2,14185.6,1,1,1,33,1,1,100,0,0,6,65,1,10,50000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,1089,10.819778284410283
2022,202201,488602,2022000936590,15797.6,2022004886021,1990017,1,1,15636.4,2,0,1,37,1,1,100,0,0,6,65,1,10,38100,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,1369,10.547969561114792
2022,202201,491020,2022001005339,7737.6,2022004910201,1950017,1,3,8060.0,0,0,1,27,6,1,100,0,0,6,65,1,10,35000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,729,10.46310334047155
2022,202201,492471,2022001044785,11767.6,2022004924711,430317,1,2,17893.2,0,0,1,20,6,1,100,0,0,6,65,1,10,28000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,400,10.239959789157341
2022,202201,494889,2022001113220,29338.4,2022004948891,311717,1,2,29499.6,0,0,2,26,4,1,100,0,0,6,65,1,10,46000,2,20,13.0,1,0,1,0,0,0,1,1,13.0,0.0,676,10.736396675471232
2022,202201,499080,2022001231540,11284.0,2022004990801,310817,1,2,9510.8,4,0,2,34,1,1,100,1,100,6,65,1,10,40000,1,11,13.0,1,0,1,0,1,1,1,0,13.0,0.0,1156,10.596634733096073
2022,202201,500209,2022001263291,10478.0,2022005002091,430117,1,3,16926.0,0,0,1,27,6,1,100,0,0,6,65,1,10,53000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,729,10.87804719253426
2022,202201,501015,2022001284543,118320.8,2022005010151,970317,1,1,118320.8,0,0,1,20,1,1,100,0,0,6,65,1,14,39000,1,12,13.0,1,0,1,0,0,1,0,0,13.0,0.0,400,10.571316925111784
2022,202201,501015,2022001284543,118320.8,2022005010151,970317,1,2,111066.8,0,0,2,23,1,1,100,0,0,6,65,1,10,60000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,529,11.002099841204238
2022,202201,504400,2022001381649,2256.8,2022005044001,950017,1,1,2418.0,0,0,2,52,1,1,100,0,0,6,65,1,10,25800,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2704,10.158129770909708
2022,202201,505367,2022001407697,19988.8,2022005053671,310317,1,1,20150.0,2,0,2,42,1,1,100,0,0,6,65,1,10,45000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,1764,10.714417768752456
2022,202201,507946,2022010065131,7254.0,2022005079461,40118,4,1,7254.0,0,0,2,19,6,1,100,0,0,6,65,1,12,5000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,361,8.517193191416238
2022,202201,508430,2022010090194,10639.2,2022005084301,170018,4,1,10639.2,0,0,2,19,6,1,100,0,0,6,65,1,10,5000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,361,8.517193191416238
2022,202201,509075,2022010125200,3868.8,2022005090751,210018,4,1,3868.8,0,0,1,19,6,1,100,0,0,6,65,1,10,6000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,8.699514748210191
2022,202201,509236,2022010135735,322.4,2022005092361,240318,4,1,322.4,0,0,2,19,6,1,100,0,0,6,65,1,10,5000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,361,8.517193191416238
2022,202201,509397,2022010143911,9188.4,2022005093971,210018,4,1,9188.4,0,0,2,18,6,8,801,0,0,6,65,1,12,9000,1,11,13.0,1,0,0,0,0,0,1,0,13.0,0.0,324,9.104979856318357
2022,202201,510687,2022000031634,18376.8,2022005106871,190118,1,1,18215.6,0,0,1,56,1,1,100,0,0,6,65,1,10,163000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3136,12.0015054797889
2022,202201,511170,2022000056200,13540.8,2022005111701,100218,1,1,13540.8,0,0,1,29,1,1,100,0,0,6,65,1,10,30000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,841,10.308952660644293
2022,202201,513750,2022000188257,2095.6,2022005137501,350018,1,2,1934.4,3,1,1,30,1,1,100,0,0,6,65,1,10,50000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,900,10.819778284410283
2022,202201,515362,2022000273024,3224.0,2022005153621,250018,1,1,3224.0,2,0,1,46,1,1,100,0,0,6,65,1,10,78000,1,13,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2116,11.26446410567173
2022,202201,515362,2022000273024,3224.0,2022005153621,250018,1,2,3062.8,2,0,2,45,1,1,100,0,0,6,65,1,10,41700,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2025,10.638256407786892
2022,202201,522938,2022000656947,7092.8,2022005229381,210018,1,1,6931.6,3,2,1,30,1,1,100,0,0,6,65,1,10,60000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,900,11.002099841204238
2022,202201,524066,2022000715088,29338.4,2022005240661,350018,1,3,7092.8,0,0,2,19,6,1,100,0,0,6,65,1,10,2400,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,361,7.783224016336037
2022,202201,524550,2022000739206,14024.4,2022005245501,270018,1,1,14024.4,1,0,1,30,1,1,100,0,0,6,65,1,10,30000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,900,10.308952660644293
2022,202201,526323,2022000832450,21117.2,2022005263231,30018,1,1,21117.2,0,0,1,55,1,1,100,0,0,6,65,1,10,48000,2,20,13.0,1,0,1,0,0,1,0,1,13.0,0.0,3025,10.778956289890028
2022,202201,528096,2022000920764,4191.2,2022005280961,120018,1,1,4030.0,1,0,2,46,1,1,100,0,0,6,65,1,10,19000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2116,9.852194258148577
2022,202201,528096,2022000920764,4191.2,2022005280961,120018,1,2,3062.8,1,0,1,48,1,1,100,0,0,6,65,1,10,75000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2304,11.225243392518447
2022,202201,530353,2022001040355,3546.4,2022005303531,210018,1,1,3546.4,0,0,1,59,1,1,100,0,0,6,65,1,10,60000,2,20,13.0,1,0,1,0,0,1,0,1,13.0,0.0,3481,11.002099841204238
2022,202201,532449,2022001151379,18699.2,2022005324491,110018,1,1,18699.2,2,0,1,43,1,8,802,0,0,6,65,1,10,6000,1,11,13.0,1,0,0,0,0,1,0,0,13.0,0.0,1849,8.699514748210191
2022,202201,534544,2022001254940,11284.0,2022005345441,140018,1,2,9672.0,0,0,2,59,1,1,100,1,100,6,65,1,10,33000,1,11,13.0,1,0,1,0,1,1,1,0,13.0,0.0,3481,10.404262840448617
2022,202201,535834,2022001320994,10155.6,2022005358341,200018,1,1,10155.6,1,0,2,47,1,1,100,0,0,6,65,1,10,60000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2209,11.002099841204238
2022,202201,536156,2022001336761,6931.6,2022005361561,100318,1,1,7092.8,0,0,1,37,4,1,100,0,0,6,65,1,10,50000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,1369,10.819778284410283
2022,202201,541960,2022000157697,10639.2,2022005419601,10019,1,1,10478.0,2,0,2,43,1,8,826,1,100,6,65,1,10,65000,1,11,13.0,1,0,0,0,1,1,1,0,13.0,0.0,1849,11.082142548877775
2022,202201,542927,2022000255496,15475.2,2022005429271,10019,1,1,15475.2,0,0,1,62,1,1,100,0,0,6,65,1,10,80000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3844,11.289781913656018
2022,202201,545990,2022000584458,19344.0,2022005459901,150319,1,2,46909.2,0,0,1,53,1,1,100,0,0,6,65,1,10,45000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2809,10.714417768752456
2022,202201,547763,2022000771024,10478.0,2022005477631,120019,1,1,10639.2,0,0,1,32,6,1,100,0,0,6,65,1,10,25000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,1024,10.126631103850338
2022,202201,551148,2022001120648,13702.0,2022005511481,80019,1,1,13702.0,0,0,1,52,4,1,100,0,0,6,65,1,10,64000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,2704,11.06663836234181
2022,202201,553244,2022001345972,14508.0,2022005532441,160019,1,2,11767.6,3,1,2,27,1,1,100,0,0,6,65,1,10,4000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,729,8.294049640102028
2022,202201,561142,2022000639051,15958.8,2022005611421,110120,1,1,15958.8,1,0,1,52,1,8,802,0,0,6,65,1,10,75000,1,11,13.0,1,0,0,0,0,1,0,0,13.0,0.0,2704,11.225243392518447
2022,202201,569041,2022010088176,18376.8,2022005690411,130021,4,1,18376.8,0,0,1,20,6,1,100,0,0,6,65,1,14,10000,1,12,13.0,1,0,1,0,0,0,0,0,13.0,0.0,400,9.210340371976184
2022,202201,571298,2022000081926,17570.8,2022005712981,60021,1,1,17570.8,3,1,2,30,1,1,100,0,0,6,65,1,10,20000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,900,9.903487552536127
2022,202201,571459,2022000095280,30950.4,2022005714591,170121,1,1,30789.2,0,0,1,62,4,1,100,0,0,6,65,1,10,84000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,3844,11.33857207782545
2022,202201,575167,2022000373363,20956.0,2022005751671,140021,1,2,22890.4,4,1,2,44,1,1,100,0,0,6,65,1,10,33000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,1936,10.404262840448617
2022,202201,579197,2022000672989,45297.2,2022005791971,10021,1,1,45297.2,0,0,1,57,1,1,100,0,0,6,65,1,10,200000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3249,12.206072645530174
2022,202201,582421,2022000921030,25308.4,2022005824211,170321,1,2,10961.6,0,0,1,28,1,8,826,4,426,6,65,1,10,16700,1,11,13.0,1,0,0,0,1,1,0,0,13.0,0.0,784,9.723163998404846
2022,202201,583227,2022000983730,32078.8,2022005832271,230021,1,1,32078.8,0,0,2,25,1,1,100,0,0,6,65,1,10,12000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,625,9.392661928770137
2022,202201,599669,2022000628405,9188.4,2022005996691,10122,1,1,9027.2,0,0,2,53,4,2,200,0,0,6,65,1,10,30000,1,11,13.0,1,0,0,1,0,0,1,0,13.0,0.0,2809,10.308952660644293
2022,202201,600959,2022000730735,22406.8,2022006009591,20022,1,3,19988.8,0,0,1,19,6,1,100,0,0,6,65,1,10,3000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,8.006367567650246
2022,202201,602410,2022000846444,27565.2,2022006024101,70022,1,1,27565.2,2,0,1,43,1,1,100,0,0,6,65,1,14,54000,1,12,13.0,1,0,1,0,0,1,0,0,13.0,0.0,1849,10.896739325546411
2022,202201,606762,2022001181152,17409.6,2022006067621,100022,1,1,17409.6,1,0,2,38,4,1,100,0,0,6,65,1,10,26000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,1444,10.165851817003619
2022,202201,609502,2022001396615,9672.0,2022006095021,80122,1,2,11122.8,1,0,2,47,1,1,100,0,0,6,65,1,10,14000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2209,9.546812608597396
2022,202201,611437,2022000043815,19344.0,2022006114371,80023,1,1,19344.0,1,0,1,53,1,1,100,0,0,6,65,1,10,55000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2809,10.915088464214607
2022,202201,611437,2022000043815,19344.0,2022006114371,80023,1,2,20956.0,1,0,2,51,1,1,100,0,0,6,65,1,10,8000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,2601,8.987196820661973
2022,202201,623849,2022000217399,16764.8,2022006238491,120124,1,1,16926.0,2,0,1,37,4,1,100,0,0,6,65,1,10,80000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,1369,11.289781913656018
2022,202201,631264,2022000661712,5319.6,2022006312641,80424,1,1,5158.4,0,0,1,56,1,1,100,0,0,6,65,1,10,567000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3136,13.248114582709889
2022,202201,632876,2022000758304,17732.0,2022006328761,110424,1,2,22568.0,3,1,1,31,6,2,200,0,0,6,65,1,10,100000,1,11,13.0,1,0,0,1,0,0,0,0,13.0,0.0,961,11.512925464970229
2022,202201,638680,2022001098827,9188.4,2022006386801,20124,1,1,9349.6,1,0,1,58,1,1,100,0,0,6,65,1,10,5000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3364,8.517193191416238
2022,202201,652865,2022000160923,14024.4,2022006528651,110125,1,2,13218.4,3,0,2,39,1,6,640,0,0,6,65,1,10,12000,1,11,13.0,1,0,0,0,0,1,1,0,13.0,0.0,1521,9.392661928770137
2022,202201,665116,2022000783873,11928.8,2022006651161,90525,1,2,11767.6,0,0,2,60,4,7,700,0,0,6,65,1,10,7200,1,11,13.0,1,0,0,0,0,0,1,0,13.0,0.0,3600,8.881836305004146
2022,202201,669469,2022001005759,4997.2,2022006694691,110225,1,2,11122.8,0,0,2,22,6,1,100,0,0,6,65,1,10,6000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,484,8.699514748210191
2022,202201,674144,2022001240041,19344.0,2022006741441,80225,1,2,25147.2,0,0,1,54,1,1,100,0,0,6,65,1,10,75000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2916,11.225243392518447
2022,202201,674305,2022001248013,26114.4,2022006743051,60425,1,1,26114.4,2,0,2,43,1,1,100,0,0,6,65,1,10,15000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,1849,9.615805480084347
2022,202201,677851,2022001422705,16764.8,2022006778511,60225,1,2,20633.6,0,0,1,37,6,6,662,0,0,6,65,1,10,40000,1,11,13.0,1,0,0,0,0,0,0,0,13.0,0.0,1369,10.596634733096073
2022,202201,679947,2022010062898,17248.4,2022006799471,10026,4,1,17248.4,0,0,1,19,6,1,100,0,0,6,65,1,10,15000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,9.615805480084347
2022,202201,682365,2022010151985,10316.8,2022006823651,10026,4,1,10316.8,0,0,1,19,6,1,100,0,0,6,65,1,10,3000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,361,8.006367567650246
2022,202201,685589,2022000083360,16603.6,2022006855891,270126,1,2,11284.0,3,3,1,28,1,1,100,0,0,6,65,1,10,90000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,784,11.407564949312402
2022,202201,694777,2022000398667,14185.6,2022006947771,100226,1,2,13218.4,2,1,1,44,1,1,100,0,0,6,65,1,10,84000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,1936,11.33857207782545
2022,202201,701064,2022000617771,13702.0,2022007010641,10026,1,2,16442.4,2,0,1,50,1,1,100,0,0,6,65,1,10,125000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2500,11.736069016284437
2022,202201,701225,2022000622848,12734.8,2022007012251,320626,1,3,14185.6,0,0,1,32,4,1,100,0,0,6,65,1,10,10000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,1024,9.210340371976184
2022,202201,708963,2022000892603,7254.0,2022007089631,160026,1,2,4352.4,2,0,1,46,1,1,100,0,0,6,65,1,10,25000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,2116,10.126631103850338
2022,202201,710575,2022000949332,22245.6,2022007105751,330026,1,2,20794.8,0,0,1,26,6,1,100,0,0,6,65,1,10,35000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,676,10.46310334047155
2022,202201,715411,2022001113005,22729.2,2022007154111,100326,1,3,22890.4,0,0,2,21,6,1,100,0,0,6,65,1,10,20000,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,441,9.903487552536127
2022,202201,716862,2022001163614,6125.6,2022007168621,20026,1,2,8060.0,0,0,1,56,1,1,100,0,0,6,65,1,10,35000,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3136,10.46310334047155
2022,202201,718957,2022001236466,12412.4,2022007189571,270326,1,1,12412.4,2,0,1,64,1,6,600,0,0,6,65,1,10,38000,1,11,13.0,1,0,0,0,0,1,0,0,13.0,0.0,4096,10.545341438708522
2022,202201,720569,2022001292583,7254.0,2022007205691,310026,1,2,7415.2,0,0,1,58,1,1,100,0,0,6,65,1,10,150,1,11,13.0,1,0,1,0,0,1,0,0,13.0,0.0,3364,5.0106352940962555
2022,202201,726856,2022010107510,10155.6,2022007268561,150127,4,1,10155.6,0,0,2,18,6,1,100,0,0,6,65,1,10,12900,1,11,13.0,1,0,1,0,0,0,1,0,13.0,0.0,324,9.464982590349763
2022,202201,730886,2022000172572,9510.8,2022007308861,40127,1,3,14991.6,0,0,1,27,6,1,100,0,0,6,65,1,10,5000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,729,8.517193191416238
2022,202201,734110,2022000374836,13540.8,2022007341101,40127,1,1,13540.8,0,0,1,40,6,1,100,0,0,6,65,1,10,92000,1,11,13.0,1,0,1,0,0,0,0,0,13.0,0.0,1600,11.429543856031177
2022,202201,742976,2022000916229,3546.4,2022007429761,280027,1,2,6125.6,0,0,2,63,1,1,100,0,0,6,65,1,10,400,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,3969,5.991464547107982
2022,202201,743621,2022000957220,5642.0,2022007436211,60027,1,1,5642.0,0,0,2,55,1,1,100,0,0,6,65,1,10,45000,1,11,13.0,1,0,1,0,0,1,1,0,13.0,0.0,3025,10.714417768752456
